Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x000000031bde30>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030520c8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x0000000308ae28>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x0000000308ae28>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x00000002fb1970>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000003088830>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x000000030da018>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000003088830>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002ea83d0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002ec8fb8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x00000002f26050>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x00000002c30288>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002cc7430>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002ca29c8>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002c45020>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000003088830>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002db58b0>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000022fddf0>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x000000022fddf0>.flags
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x00000001aca200>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000001aca200>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000014487b0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000014487b0>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031d33c0>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x000000031d33c0>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x000000023fb4c8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f92ac0>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x00000002f92ac0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000003088830>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031dc2e0>.port=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000030d8f10>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000030d8f10>.xid
  0.00   562.58      0.00        8     0.00     0.00  #<BinData::Struct:0x00000003071888>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000003071888>.match
  0.00   562.58      0.00       72     0.00     0.14  #<BinData::Struct:0x00000002d46ff0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d2c470>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002cfed68>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002cafce0>.octets
  0.00   562.58      0.00        2     0.00     5.00  #<Pio::OpenFlow10::Match::MatchFormat:0x00000002e12948>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000023666c0>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000023666c0>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x000000022e8fb8>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000022e8fb8>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x00000001676140>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x00000001b04748>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x00000003160708>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x00000003091cc8>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x00000001676140>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d46ff0>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x00000002d2c470>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002cfed68>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002cafce0>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002c97078>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002304f60>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002304f60>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030e4ab8>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000003162a58>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002ff27e0>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x000000030886f0>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002f18450>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f39330>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f39330>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x00000002e7f688>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f2ebb0>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002f87c60>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f2ebb0>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002da1ae0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002db7610>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x00000002e1c600>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x00000002bb9c00>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bf1dd0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002be97c0>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bcb130>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f2ebb0>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002c96678>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000016fd370>.flags=
  0.00   562.58      0.00       96     0.00     0.10  #<BinData::Struct:0x000000016fd370>.flags
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000032b13f0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000032b13f0>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x0000000316be50>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x0000000316be50>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x00000002f7ab50>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x00000002f7ab50>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x000000022c9d98>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000329a510>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f2ebb0>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000303dce0>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x0000000303dce0>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f3a190>.xid=
  0.00   562.58      0.00        8     0.00     0.00  #<BinData::Struct:0x00000002edf038>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002edf038>.match
  0.00   562.58      0.00       72     0.00     0.14  #<BinData::Struct:0x00000002c04110>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bf87e8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002befc10>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bdd678>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x00000002cafd30>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000001a07f98>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000001a07f98>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x0000000327e9f0>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000327e9f0>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x00000003146998>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x00000003229bf8>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x00000002fd2260>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x00000002f03758>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x00000003146998>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002c04110>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x00000002bf87e8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002befc10>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bdd678>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002bd3f60>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000014460f0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000014460f0>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002f19940>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002f87418>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002e4d570>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002ebd500>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002d8b678>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002db6b98>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002db6b98>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x00000002cfeb88>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002db41b8>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002e04a78>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002db41b8>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002c0bc80>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002c30828>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x00000002c881b8>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x0000000241acb0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000253f848>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002512d48>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000024533a8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002db41b8>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000002bb8dc8>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000030c78f0>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x000000030c78f0>.flags
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f458d8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002f458d8>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002c7f068>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002c7f068>.octets
